neptune_x,neptune_y,neptune_z
617.5454958323779,161.74774493072715,-17.529883934454126
617.5282036839548,161.81307906033516,-17.530823641793443
617.510904659957,161.87841138616275,-17.53176315391961
617.4935987605697,161.94374190747848,-17.532702470821928
617.4762859859791,162.0090706235506,-17.533641592489705
617.4589663363704,162.07439753364753,-17.534580518912247
617.4416398119298,162.13972263703764,-17.535519250078863
617.424306412843,162.2050459329894,-17.536457785978865
617.4069661392961,162.27036742077124,-17.53739612660157
617.389618991475,162.3356870996516,-17.53833427193629
617.3722649695658,162.40100496889895,-17.539272221972343
617.3549040737549,162.4663210277818,-17.54020997669905
617.3375363042285,162.53163527556868,-17.54114753610573
617.3201616611726,162.5969477115281,-17.542084900181713
617.302780144774,162.66225833492854,-17.543022068916322
617.2853917552193,162.72756714503865,-17.543959042298884
617.2679964926946,162.79287414112696,-17.544895820318732
617.250594357387,162.85817932246206,-17.545832402965196
617.2331853494827,162.92348268831256,-17.546768790227613
617.215769469169,162.98878423794713,-17.54770498209532
617.1983467166327,163.05408397063434,-17.548640978557653
617.1809170920604,163.11938188564295,-17.549576779603953
617.1634805956395,163.1846779822416,-17.550512385223566
617.1460372275569,163.24997225969895,-17.55144779540584
617.1285869879999,163.31526471728372,-17.552383010140115
617.1111298771556,163.38055535426466,-17.553318029415745
617.0936658952114,163.44584416991052,-17.554252853222078
617.0761950423547,163.51113116349006,-17.55518748154847
617.0587173187729,163.57641633427212,-17.556121914384278
617.0412327246537,163.64169968152538,-17.557056151718854
617.0237412601846,163.70698120451877,-17.557990193541563
617.0062429255535,163.77226090252108,-17.55892403984177
616.988737720948,163.83753877480112,-17.559857690608833
616.971225646556,163.90281482062784,-17.56079114583212
616.9537067025655,163.9680890392701,-17.561724405500996
616.9361808891643,164.03336142999677,-17.56265746960484
616.9186482065406,164.0986319920768,-17.563590338133015
616.9011086548827,164.16390072477913,-17.5645230110749
616.8835622343786,164.22916762737268,-17.565455488419875
616.8660089452168,164.2944326991265,-17.566387770157313
616.8484487875857,164.3596959393095,-17.567319856276594
616.8308817616734,164.42495734719074,-17.56825174676711
616.8133078676689,164.49021692203922,-17.56918344161824
616.7957271057605,164.55547466312396,-17.57011494081937
616.7781394761372,164.62073056971408,-17.571046244359888
616.7605449789874,164.68598464107862,-17.571977352229194
616.7429436145002,164.7512368764867,-17.572908264416675
616.7253353828644,164.81648727520746,-17.573838980911727
616.707720284269,164.88173583650993,-17.574769501703745
616.6900983189031,164.94698255966338,-17.575699826782134
616.6724694869557,165.01222744393687,-17.576629956136294
616.6548337886162,165.07747048859963,-17.577559889755626
616.6371912240738,165.14271169292084,-17.578489627629544
616.619541793518,165.20795105616978,-17.57941916974745
616.601885497138,165.27318857761563,-17.580348516098756
616.5842223351236,165.33842425652762,-17.58127766667287
616.5665523076642,165.40365809217505,-17.582206621459218
616.5488754149494,165.46889008382723,-17.583135380447207
616.5311916571692,165.53412023075344,-17.584063943626255
616.5135010345132,165.59934853222305,-17.584992310985786
616.4958035471715,165.66457498750535,-17.585920482515224
616.4780991953338,165.72979959586968,-17.586848458203992
616.4603879791903,165.7950223565854,-17.587776238041517
616.4426698989312,165.860243268922,-17.58870382201723
616.4249449547466,165.9254623321488,-17.589631210120565
616.4072131468266,165.99067954553533,-17.59055840234095
616.3894744753619,166.05589490835095,-17.59148539866782
616.3717289405429,166.12110841986515,-17.59241219909062
616.3539765425597,166.18632007934744,-17.593338803598783
616.3362172816034,166.25152988606723,-17.59426521218175
616.3184511578642,166.31673783929412,-17.595191424828972
616.3006781715331,166.3819439382976,-17.59611744152989
616.282898322801,166.44714818234726,-17.597043262273953
616.2651116118584,166.51235057071264,-17.59796888705061
616.2473180388963,166.57755110266334,-17.598894315849318
616.2295176041061,166.64274977746894,-17.599819548659525
616.2117103076786,166.70794659439906,-17.60074458547069
616.193896149805,166.77314155272342,-17.601669426272274
616.1760751306766,166.83833465171165,-17.602594071053737
616.1582472504849,166.90352589063335,-17.603518519804542
616.140412509421,166.96871526875822,-17.60444277251415
616.1225709076765,167.0339027853561,-17.605366829172034
616.1047224454431,167.0990884396966,-17.606290689767658
616.0868671229122,167.16427223104952,-17.607214354290498
616.0690049402756,167.22945415868458,-17.608137822730022
616.0511358977252,167.29463422187158,-17.609061095075713
616.0332599954526,167.35981241988037,-17.609984171317038
616.0153772336499,167.42498875198072,-17.610907051443487
615.9974876125091,167.49016321744244,-17.611829735444537
615.9795911322223,167.55533581553544,-17.61275222330967
615.9616877929815,167.6205065455296,-17.613674515028375
615.9437775949792,167.68567540669474,-17.614596610590144
615.9258605384075,167.7508423983008,-17.615518509984458
615.9079366234589,167.81600751961767,-17.616440213200814
615.8900058503257,167.88117076991537,-17.617361720228708
615.8720682192004,167.94633214846382,-17.618283031057633
615.8541237302759,168.01149165453302,-17.61920414567709
615.8361723837446,168.0766492873929,-17.62012506407658
615.8182141797995,168.14180504631358,-17.6210457862456
615.8002491186332,168.206958930565,-17.62196631217366
615.7822772004387,168.27211093941733,-17.622886641850272
615.7642984254089,168.3372610721405,-17.623806775264935
615.746312793737,168.40240932800467,-17.624726712407163
615.7283203056162,168.46755570627988,-17.625646453266476
615.7103209612395,168.53270020623637,-17.62656599783238
615.6923147608003,168.5978428271442,-17.627485346094396
615.6743017044919,168.66298356827357,-17.628404498042045
615.6562817925077,168.72812242889464,-17.629323453664846
615.6382550250412,168.79325940827763,-17.63024221295233
615.6202214022861,168.85839450569264,-17.63116077589401
615.602180924436,168.92352772041005,-17.632079142479423
615.5841335916847,168.98865905170007,-17.632997312698098
615.5660794042259,169.05378849883292,-17.633915286539565
615.5480183622534,169.1189160610789,-17.634833063993362
615.5299504659614,169.18404173770836,-17.63575064504902
615.5118757155439,169.2491655279916,-17.63666802969608
615.4937941111947,169.31428743119892,-17.63758521792408
615.4757056531081,169.37940744660074,-17.638502209722567
615.4576103414786,169.44452557346744,-17.639419005081084
615.4395081765003,169.50964181106946,-17.64033560398918
615.4213991583676,169.57475615867708,-17.641252006436396
615.4032832872754,169.6398686155608,-17.64216821241229
615.3851605634176,169.70497918099107,-17.643084221906413
615.3670309869893,169.7700878542384,-17.644000034908323
615.348894558185,169.83519463457324,-17.64491565140757
615.3307512771995,169.9002995212661,-17.645831071393722
615.3126011442276,169.96540251358755,-17.64674629485633
615.2944441594645,170.030503610808,-17.64766132178497
615.276280323105,170.0956028121982,-17.6485761521692
615.258109635344,170.1607001170286,-17.649490785998587
615.239932096377,170.22579552456986,-17.650405223262702
615.2217477063992,170.29088903409257,-17.65131946395112
615.2035564656056,170.35598064486734,-17.65223350805341
615.185358374192,170.42107035616488,-17.653147355559152
615.1671534323533,170.48615816725592,-17.654061006457923
615.1489416402857,170.55124407741098,-17.6549744607393
615.1307229981842,170.6163280859009,-17.655887718392872
615.1124975062448,170.68141019199635,-17.656800779408222
615.0942651646634,170.74649039496822,-17.65771364377493
615.0760259736353,170.81156869408707,-17.658626311482593
615.0577799333569,170.87664508862377,-17.659538782520794
615.039527044024,170.9417195778492,-17.660451056879133
615.0212673058326,171.00679216103407,-17.661363134547198
615.0030007189789,171.0718628374493,-17.66227501551459
614.984727283659,171.13693160636566,-17.663186699770915
614.9664470000695,171.20199846705415,-17.66409818730576
614.9481598684063,171.26706341878563,-17.66500947810874
614.9298658888662,171.33212646083095,-17.66592057216945
614.9115650616452,171.3971875924611,-17.66683146947751
614.8932573869406,171.46224681294706,-17.667742170022517
614.8749428649484,171.52730412155975,-17.668652673794092
614.8566214958657,171.59235951757017,-17.669562980781844
614.8382932798893,171.65741300024936,-17.670473090975392
614.8199582172158,171.7224645688684,-17.67138300436435
614.8016163080426,171.7875142226982,-17.672292720938344
614.7832675525661,171.85256196100994,-17.67320224068699
614.764911950984,171.91760778307466,-17.674111563599915
614.7465495034932,171.9826516881635,-17.675020689666745
614.7281802102909,172.0476936755475,-17.67592961887711
614.7098040715747,172.11273374449792,-17.676838351220642
614.6914210875417,172.17777189428585,-17.677746886686965
614.6730312583894,172.24280812418246,-17.67865522526572
614.6546345843154,172.307842433459,-17.67956336694655
614.6362310655176,172.37287482138672,-17.68047131171908
614.6178207021933,172.4379052872368,-17.681379059572965
614.5994034945405,172.50293383028048,-17.68228661049784
614.5809794427569,172.5679604497891,-17.683193964483355
614.5625485470406,172.6329851450339,-17.684101121519152
614.5441108075894,172.69800791528624,-17.68500808159488
614.5256662246017,172.76302875981742,-17.685914844700196
614.5072147982752,172.82804767789884,-17.686821410824752
614.4887565288083,172.89306466880177,-17.687727779958205
614.4702914163994,172.95807973179768,-17.688633952090207
614.4518194612468,173.023092866158,-17.689539927210426
614.4333406635491,173.0881040711541,-17.690445705308516
614.4148550235047,173.1531133460575,-17.69135128637415
614.396362541312,173.21812069013959,-17.69225667039699
614.37786321717,173.2831261026719,-17.6931618573667
614.3593570512774,173.3481295829259,-17.69406684727296
614.3408440438327,173.41313113017318,-17.694971640105436
614.3223241950352,173.47813074368523,-17.695876235853802
614.3037975050836,173.54312842273364,-17.69678063450774
614.285263974177,173.60812416659,-17.697684836056926
614.2667236025146,173.67311797452584,-17.698588840491038
614.2481763902957,173.7381098458129,-17.69949264779976
614.2296223377192,173.8030997797227,-17.70039625797278
614.2110614449849,173.86808777552702,-17.70129967099979
614.192493712292,173.93307383249746,-17.702202886870474
614.1739191398399,173.9980579499057,-17.70310590557452
614.1553377278282,174.06304012702358,-17.704008727101627
614.1367494764567,174.12802036312272,-17.704911351441485
614.1181543859249,174.1929986574749,-17.705813778583796
614.0995524564329,174.25797500935192,-17.706716008518264
614.0809436881802,174.32294941802556,-17.707618041234586
614.062328081367,174.38792188276764,-17.708519876722466
614.0437056361933,174.45289240284998,-17.709421514971613
614.025076352859,174.51786097754444,-17.71032295597173
614.0064402315645,174.58282760612298,-17.711224199712536
613.9877972725099,174.64779228785738,-17.71212524618374
613.9691474758955,174.7127550220196,-17.71302609537505
613.9504908419218,174.77771580788152,-17.713926747276194
613.9318273707893,174.84267464471515,-17.71482720187688
613.9131570626981,174.90763153179245,-17.715727459166835
613.8944799178496,174.97258646838537,-17.716627519135784
613.8757959364439,175.037539453766,-17.717527381773447
613.8571051186818,175.10249048720632,-17.718427047069557
613.8384074647644,175.16743956797836,-17.719326515013837
613.8197029748924,175.23238669535425,-17.720225785596025
613.8009916492667,175.29733186860602,-17.721124858805847
613.7822734880887,175.3622750870058,-17.72202373463305
613.7635484915593,175.42721634982567,-17.722922413067362
613.7448166598798,175.4921556563379,-17.723820894098527
613.7260779932515,175.55709300581452,-17.72471917771629
613.7073324918756,175.6220283975278,-17.725617263910383
613.6885801559537,175.6869618307499,-17.726515152670565
613.6698209856871,175.7518933047531,-17.72741284398658
613.6510549812778,175.8168228188096,-17.72831033784818
613.632282142927,175.8817503721917,-17.72920763424511
613.6135024708367,175.94667596417165,-17.73010473316714
613.5947159652087,176.01159959402182,-17.731001634604013
613.5759226262446,176.07652126101445,-17.731898338545495
613.5571224541469,176.1414409644219,-17.73279484498134
613.5383154491171,176.20635870351654,-17.73369115390132
613.5195016113576,176.2712744775708,-17.734587265295193
613.5006809410703,176.33618828585705,-17.73548317915273
613.4818534384577,176.4011001276477,-17.736378895463705
613.4630191037222,176.46601000221523,-17.73727441421788
613.4441779370661,176.53091790883204,-17.738169735405034
613.4253299386918,176.59582384677074,-17.739064859014942
613.4064751088018,176.6607278153037,-17.73995978503738
613.3876134475992,176.72562981370348,-17.740854513462136
613.368744955286,176.79052984124266,-17.741749044278983
613.3498696320655,176.85542789719378,-17.742643377477705
613.3309874781402,176.9203239808294,-17.743537513048093
613.3120984937133,176.98521809142218,-17.744431450979935
613.2932026789878,177.05011022824473,-17.74532519126302
613.2743000341665,177.11500039056963,-17.74621873388714
613.2553905594528,177.17988857766963,-17.74711207884209
613.2364742550498,177.24477478881732,-17.74800522611767
613.2175511211609,177.30965902328555,-17.748898175703673
