mars_x,mars_y,mars_z
35.04636406154292,227.94185851129552,3.9535713721405896
33.053783935598474,228.41064945731455,4.0122776187336155
31.058726290069885,228.86118080095733,4.070661883179183
29.061355552410266,229.2934611549051,4.128720313262527
27.061835530870276,229.70750049100712,4.186449100450063
25.06032940680154,230.10331012599755,4.243844479778552
23.05699972720745,230.48090270727732,4.300902729739543
21.052008397537364,230.8402921987638,4.357620172159267
19.045516674720123,231.1814938668118,4.413993172074147
17.037685160432947,231.50452426620814,4.470018137602066
15.028673794601646,231.80940122624247,4.52569151980956
13.018641849128212,232.09614383685724,4.581009812575086
11.007747921841727,232.36477243487877,4.635969552448512
8.996149930668691,232.61530859033238,4.690567318506973
6.984005108018774,232.84777509284297,4.744799732207252
4.971469995382037,233.0621959381243,4.798663457234814
2.958700438133733,233.25859631455805,4.8521551993496495
0.9458515805427291,233.4370025898652,4.905271706229047
-1.0669221390203143,233.59744229787128,4.958009767307451
-3.07946699267889,233.7399441253678,5.010366213613533
-5.091629967454576,233.86453789907085,5.062337917604598
-7.103258769482789,233.9712545726792,5.11392179299847
-9.114201828044157,234.0601262140329,5.165114794602984
-11.124308299415313,234.1311859923744,5.215913918143194
-13.133428070542864,234.18446816571344,5.2663162000864325
-15.141411762544243,234.2200080682967,5.316318717465339
-17.148110734039143,234.23784209818413,5.365918587698958
-19.153377084315157,234.238007704933,5.415112968412027
-21.157063656331196,234.2205433773906,5.463899057252556
-23.159024039562198,234.18548863159702,5.512274091707793
-25.15911257268859,234.13288399879877,5.560235348918672
-27.157184346133807,234.06277101357443,5.607780145492844
-29.153095204453308,233.9751922020727,5.654905837316373
-31.146701748578252,233.87019107036346,5.7016098193642
-33.1378613379172,233.74781209290302,5.74788952550948
-35.12643209231911,233.6081007011126,5.793742428331902
-37.112272893900965,233.45110327207166,5.839166038925093
-39.095243388743484,233.2768671173256,5.884157906703252
-41.07520398845826,233.0854404718082,5.928715619207114
-43.052015871629806,232.87687248287932,5.972836801909366
-45.02554098513593,232.6512131994783,6.016519118019612
-46.99564204534967,232.40851356139328,6.0597602682890015
-48.962182539226106,232.14882538864725,6.102557990814585
-50.925026725277085,231.8722013710009,6.144910060843469
-52.88403963443695,231.57869505757301,6.186814290576864
-54.83908707082209,231.26836084657853,6.228268528974046
-56.790035612387285,230.94125397518417,6.269270661556339
-58.73675261148155,230.5974305094826,6.309818610211146
-60.67910619530626,230.23694733458402,6.349910332996106
-62.61696526627832,229.85986214482585,6.389543823943433
-64.55019950230104,229.46623343410042,6.428717112864505
-66.47867935694535,229.05612048629982,6.4674282651547585
-68.40227605954414,228.6295833658787,6.505675381598957
-70.32086161520205,228.18668290853356,6.543456598176882
-72.23430880472374,227.7274807119993,6.5807700858695135
-74.14249118446266,227.25203912696182,6.617614050465749
-76.04528308609325,226.76042124808706,6.653986732369712
-77.94255961630886,226.25269090516548,6.689886406408705
-79.83419665644782,225.72891265437164,6.725311381641848
-81.72007086205022,225.18915176963878,6.760260001169448
-83.6000596623476,224.63347423414749,6.794730641943143
-85.47404125968804,224.06194673192786,6.828721714576855
-87.34189462889874,223.4746366395751,6.862231663158594
-89.20349951658883,222.87161201807757,6.895258965063138
-91.05873644039407,222.25294160475647,6.927802130765639
-92.90748668816622,221.61869480531712,6.959859703656165
-94.74963231710878,220.96894168601062,6.991430259855222
-96.5850561528619,220.3037529659056,7.022512408030276
-98.41364178853792,219.62320000926886,7.053104789213319
-100.23527358371021,218.92735481805485,7.083206076619473
-102.04983666335717,218.21629002450257,7.112814975466701
-103.85721691676356,217.4900788838398,7.141930222796616
-105.65730099638122,216.7487952670933,7.170550587296434
-107.44997631665112,215.99251365400463,7.198674869122094
-109.23513105278894,215.22130912605087,7.226301899722571
-111.01265413953604,214.43525735956896,7.25343054166541
-112.7824352698779,213.6344346189837,7.280059688463508
-114.54436489373174,212.81891775013787,7.306188264403184
-116.29833421660553,211.98878417372424,7.33181522437355
-118.04423519823008,211.1441118788186,7.356939553697226
-119.78196055116612,210.28497941651293,7.381560267962432
-121.51140373938803,209.411465893648,7.405676412856467
-123.2324589768463,208.52365096664482,7.429287064000639
-124.94502122601008,207.62161483543417,7.452391326786651
-126.64898619639192,206.7054382374831,7.474988336214483
-128.34425034305585,205.7752024419182,7.497077256731803
-130.0307108651109,204.83098924374465,7.518657282074937
-131.70826570419138,203.87288095816032,7.539727635111414
-133.3768135429253,202.90096041496378,7.560287567684137
-135.0362538033927,201.91531095305638,7.580336360457185
-136.68648664557523,200.9160164150367,7.599873322763287
-138.3274129657981,199.90316114188698,7.618897792452978
-139.95893439516618,198.87682996775092,7.637409135745478
-141.58095329799525,197.83710821480125,7.655406747081294
-143.19337277023965,196.78408168819726,7.672890048976589
-144.79609663791786,195.71783667113073,7.689858491879313
-146.38902945553681,194.63845991995942,7.706311554027137
-147.97207650451642,193.54603865942738,7.722248741307187
-149.5451437916153,192.44066057797102,7.737669587117607
-151.10813804735884,191.3224138231101,7.7525736522309705
-152.66096672447077,190.19138699692263,7.766960524659536
-154.20353799630945,189.04766915160212,7.780829819522384
-155.73576075530946,187.89134978509725,7.794181178914433
-157.2575446114303,186.722518836832,7.807014271777364
-158.76879989061283,185.5412666835054,7.819328793772454
-160.2694376332444,184.3476841349702,7.831124467155338
-161.75936959263421,183.14186243018884,7.842401040652716
-163.23850823349983,181.92389323326626,7.8531582893410095
-164.70676673046538,180.69386862955807,7.863396014526993
-166.16405896657366,179.45188112185312,7.873114043630397
-167.61029953181216,178.19802362662958,7.882312230068506
-169.04540372165448,176.93238947038373,7.890990453142757
-170.46928753561866,175.6550723860298,7.899148617927335
-171.88186767584256,174.36616650937046,7.9067866551598085
-173.28306154567844,173.06576637563714,7.913904521133749
-174.672787248307,171.75396691609868,7.920502197593409
-176.05096358537222,170.43086345473776,7.926579691630406
-177.41751005563813,169.09655170499457,7.932137035582428
-178.77234685366827,167.75112776657608,7.937174286933981
-180.11539486852922,166.39468812233082,7.941691528219133
-181.44657568251867,165.0273296351879,7.945688866926281
-182.76581156991938,163.64914954515973,7.949166435404916
-184.07302549577966,162.26024546640747,7.952124390774393
-185.36814111472142,160.8607153843686,7.954562914834682
-186.65108276977625,159.4506576529455,7.956482213979099
-187.9217754912504,158.03017099175463,7.9578825191090115
-189.1801449956198,156.59935448343512,7.958764085550513
-190.42611768445494,155.15830757101605,7.959127192973056
-191.65962064337674,153.7071300553417,7.95897214531005
-192.880581641044,152.2459220925533,7.958299270681424
-194.08892912817257,150.77478419162694,7.957108921318151
-195.2845922365877,149.2938172119662,7.955401473488735
-196.46750077830882,147.80312236104868,7.953177327427664
-197.63758524466863,146.30280119212523,7.950436907265839
-198.79477680546682,144.79295560197107,7.947180660962952
-199.93900730815832,143.2736878286875,7.943409060241829
-201.07020927707788,141.74510044955372,7.939122600524724
-202.188315912701,140.20729637892697,7.934321800871554
-203.2932610909421,138.66037886619105,7.929007203920057
-204.3849793624906,137.10445149375136,7.9231793758278855
-205.4634059521854,135.53961817507627,7.916838906216586
-206.5284767584289,133.96598315278342,7.909986408117488
-207.58012835264037,132.38365099677057,7.902622517919483
-208.6182979787502,130.79272660238942,7.894747895318668
-209.64292355273474,129.19331518866232,7.886363223269863
-210.65394366219292,127.58552229654013,7.877469207939999
-211.65129756596465,125.96945378720106,7.868066578663346
-212.6349251937922,124.34521584038905,7.858156087898608
-213.60476714602424,122.71291495279085,7.847738511187842
-214.56076469336364,121.07265793645124,7.836814647117241
-215.50285977665962,119.42455191722478,7.82538531727972
-216.43099500674404,117.76870433326387,7.813451366239356
-217.34511366431323,116.10522293354148,7.80101366149764
-218.2451596998549,114.43421577640828,7.788073093461537
-219.1310777336215,112.75579122818252,7.774630575413371
-220.00281305565008,111.07005796177235,7.760687043482503
-220.8603116258288,109.3771249553293,7.746243456618807
-221.7035200740114,107.67710149093178,7.731300796567946
-222.53238570017916,105.97009715329817,7.7158600678484035
-223.34685647465156,104.25622182852813,7.699922297730327
-224.1468810383455,102.53558570287119,7.683488536216105
-224.93240870308418,100.8082992615221,7.666559856022716
-225.70338945195545,99.07447328744132,7.649137352565834
-226.45977393972024,97.33421886020022,7.631222143945659
-227.2015134932719,95.5876473548499,7.612815370934488
-227.92856011214627,93.83487044081247,7.5939181969660146
-228.64086646908336,92.07600008079417,7.574531808126325
-229.3383859106409,90.31114852971909,7.554657413146616
-230.02107245785993,88.54042833368263,7.534296243397592
-230.68888080698335,86.76395232892379,7.513449552885557
-231.34176633022736,84.98183364081525,7.492118618250166
-231.9796850766064,83.19418568287018,7.470304738763853
-232.6025937728119,81.40112215576512,7.448009236332903
-233.2104498241452,79.60275704637756,7.42523345550016
-233.80321131550528,77.79920462683752,7.401978763449377
-234.38083701243113,75.990579453592,7.37824655001117
-234.94328636219961,74.17699636648142,7.354038227670584
-235.49051949497914,72.35857048782687,7.329355231576258
-236.022497225039,70.53541722152757,7.304199019551164
-236.5391810520155,68.7076522521669,7.278571072104909
-237.04053316223442,66.87539154412663,7.252472892447615
-237.52651643009085,65.03875134070805,7.225906006505322
-237.9970944194861,63.19784816325884,7.198871962936928
-238.45223138532268,61.352798810305025,7.171372333152652
-238.8918922750567,59.5037203566866,7.143408711333992
-239.31604273030936,57.65073015269612,7.114982714455174
-239.72464908853644,55.79394582321897,7.086095982306081
-240.11767838475703,53.93348526687442,7.05675017751664
-240.49509835334132,52.06946665515635,7.02694698558265
-240.85687742985803,50.202008431572594,6.996688114893051
-241.20298475298154,48.331229310781815,6.965975296758601
-241.53339016645904,46.457248277726904,6.934810285441956
-241.84806422113815,44.58018458676375,6.903194858189136
-242.14697817705488,42.70015776078434,6.871130815262358
-242.43010400558256,40.81728759033305,6.838619979974221
-242.69741439164184,38.93169413271511,6.805664198723228
-242.94888273597203,37.04349771109595,6.772265341030624
-243.18448315746375,35.15281891359058,6.738425299578535
-243.4041904955534,33.25977859234154,6.704145990249391
-243.60798031267987,31.36449786258464,6.669429352166619
-243.79582889680293,29.467098101700973,6.634277347736564
-243.96771326398434,27.567700948254345,6.598691962691661
-244.1236111610313,25.66642830101274,6.562675206134793
-244.2635010682028,23.763402317952746,6.526229110584847
-244.3873622019785,21.85874541524571,6.489355732023419
-244.4951745178914,19.952580266224416,6.452057149942685
-244.58691871342285,18.045029800329033,6.414335467394364
-244.662576230962,16.136217202031208,6.376192811039797
-244.722129260828,14.226265909734932,6.337631331201085
-244.76556074435663,12.315299614653023,6.298653201913283
-244.79285437705036,10.403442259657943,6.259260620977612
-244.80399461179303,8.490818038105688,6.219455810015665
-244.79896666212835,6.577551392631463,6.179241014524596
-244.77775650560312,4.663767013915894,6.138618503933244
-244.74035088717463,2.7495898394204623,6.097590571659181
-244.68673732268306,0.8351450520908658,6.056159535166662
-244.61690410238816,-1.0794419209729764,6.0143277360254395
-244.53084029457116,-2.9940454098816214,5.972097539970415
-244.42853574920113,-4.908539503356806,5.929471336962127
-244.30998110166644,-6.822798050169499,5.886451541248013
-244.17516777657102,-8.736694660616646,5.843040591424451
-244.0240879915956,-10.65010270803796,5.799240950499534
-243.85673476142367,-12.56289533037413,5.75505510595657
-243.6731019017325,-14.474945431767825,5.710485569818259
-243.47318403324877,-16.386125684208874,5.6655348787115365
-243.25697658586893,-18.29630852922507,5.62020559393307
-243.0244758028442,-20.205366179619954,5.574500301515341
-242.7756787450301,-22.11317062125914,5.528421612293318
-242.51058329519995,-24.019593614906537,5.481972161971685
-242.22918816242316,-25.92450669811201,5.4351546111925835
-241.93149288650696,-27.827781187152013,5.387971645603841
-241.6174978425023,-29.729288179024728,5.340425975927648
-241.2872042452732,-31.628898553501216,5.29252033802965
-240.94061415412963,-33.526482975234266,5.244257492988414
-240.57773047752374,-35.42191189592641,5.195640227165219
-240.1985569778089,-37.31505555655886,5.146671352274146
-239.80309827606177,-39.20578398968291,5.097353705452404
-239.39135985696686,-41.09396702177538,5.047690149330859
-238.9633480737636,-42.979474275659975,4.997683572104721
-238.51907015325543,-44.86217517299593,4.947336887604336
-238.05853420088073,-46.741938936835844,4.896653035366047
-237.58174920584545,-48.61863459425418,4.8456349807030685
-237.08872504631685,-50.49213097904829,4.794285714776344
-236.57947249467827,-52.36229673451357,4.742608254665319
-236.05400322284444,-54.22900031629438,4.690605643438604
-235.51232980763686,-56.09210999531258,4.638280950224479
-234.95446573621896,-57.951493860775344,4.585637270281173
-234.3804254115905,-59.807019823263985,4.532677725066903
-233.79022415814077,-61.658555617905556,4.479405462309601
-233.1838782272601,-63.50596880762906,4.4258236560762825
-232.56140480300888,-65.34912678650795,4.371935506842022
-231.92282200784396,-67.18789678319085,4.317744241558468
-231.26814890840149,-69.02214586442221,4.263253113721855
-230.5974055213354,-70.85174093865481,4.208465403440455
-229.91061281921142,-72.67654875975599,4.1533844175014165
